,count
0,
1,
2,
3,
4,
5,
6,
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,
25,
26,
27,
28,
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,
49,
50,
51,
52,
53,
54,
55,
56,
57,
58,
59,
60,
61,
62,
63,
64,
65,
66,
67,
68,
69,
70,
71,
72,
73,
74,
75,
76,
77,
78,
79,
80,5.0
81,11165.0
82,131.0
83,409.0
84,0.0
85,190.0
86,0.0
87,47.0
88,
89,-32.0
90,42.0
91,1954.0
92,1576.0
93,-349.0
94,0.0
95,-3.0
96,4.0
97,45.0
98,-716.0
99,5.0
100,-429.0
101,-786.0
102,
103,28.0
104,0.0
105,0.0
106,-16.0
107,0.0
108,4280.0
109,-2.0
110,29.0
111,-241.0
112,3947.0
113,66.0
114,-104.0
115,-15.0
116,-18.0
117,-14.0
118,9.0
119,-4.0
120,4.0
121,0.0
122,-4.0
123,7.0
124,274.0
125,240.0
126,-6.0
127,1.0
128,-4.0
129,834.0
130,-10.0
131,-40.0
132,-11.0
133,1207.0
134,-13.0
135,1458.0
136,-24.0
137,0.0
138,0.0
139,94.0
140,2818.0
141,-19.0
142,0.0
143,202.0
144,0.0
145,2.0
146,-62.0
147,880.0
148,106.0
149,-713.0
150,0.0
151,0.0
152,503.0
153,8.0
154,91.0
155,0.0
156,-9.0
157,3.0
158,233.0
159,1441.0
160,-13.0
161,445.0
162,-2.0
163,-197.0
164,264.0
165,61.0
166,-1.0
167,-3.0
168,
169,24.0
170,7205.0
171,78.0
172,804.0
173,4.0
174,0.0
175,
176,27.0
177,445.0
178,2192.0
179,-59.0
180,169.0
181,-4.0
182,-210.0
183,888.0
184,-40.0
185,437.0
186,0.0
187,0.0
188,6.0
189,-13.0
190,9.0
191,1383.0
192,2282.0
193,19.0
194,12.0
195,29.0
196,1.0
197,409.0
198,47.0
199,-193.0
200,0.0
201,0.0
202,-21.0
203,96.0
204,129.0
205,889.0
206,736.0
207,17.0
208,100.0
209,-12.0
210,0.0
211,0.0
212,0.0
213,0.0
214,-1.0
215,4.0
216,3140.0
217,0.0
218,630.0
219,0.0
220,23.0
221,0.0
222,2636.0
223,93.0
224,6011.0
225,16.0
226,-12.0
227,-6.0
228,5.0
229,0.0
230,0.0
231,
232,25.0
233,318.0
234,-6.0
235,2467.0
236,802.0
237,-6.0
238,3199.0
239,
240,0.0
241,2958.0
242,0.0
243,19.0
244,19.0
245,51.0
246,28.0
247,-8.0
248,0.0
249,-590.0
250,18.0
251,-17.0
252,9759.0
253,48851.0
254,-94.0
255,332.0
256,-40.0
257,0.0
258,6.0
259,0.0
260,137.0
261,2.0
262,107451.0
263,823.0
264,4.0
265,
266,33118.0
267,4327.0
268,-5.0
269,14636.0
270,9.0
271,142.0
272,0.0
273,324.0
274,1657.0
275,31.0
276,-61.0
277,-8.0
278,-3.0
279,10.0
280,14588.0
281,13216.0
282,71.0
283,137.0
284,-6135.0
285,0.0
286,-41.0
287,-91.0
288,1302.0
289,-14.0
290,63.0
291,12.0
292,-4.0
293,113.0
294,126.0
295,-16.0
296,-302.0
297,-28.0
298,12.0
299,136806.0
300,0.0
301,930.0
302,160.0
303,6.0
304,-39.0
305,0.0
306,128553.0
307,170.0
308,-3.0
309,-19.0
310,8.0
311,2123.0
312,44.0
313,1440.0
314,1537.0
315,-439.0
316,288.0
317,218137.0
318,627.0
319,876.0
320,-193.0
321,155596.0
322,-10.0
323,-190.0
324,3.0
325,144.0
326,-15.0
327,33.0
328,-15610.0
329,-42.0
330,1631.0
331,-3.0
332,143109.0
333,-11.0
334,8.0
335,82038.0
336,112.0
337,-8.0
338,2.0
339,-4944.0
340,6.0
341,37390.0
342,1.0
343,-13514.0
344,0.0
345,-4.0
346,9.0
347,2.0
348,70.0
349,0.0
350,-1229.0
351,
352,-2057.0
353,-1800.0
354,1355.0
355,46.0
356,-22.0
357,15182.0
358,-282.0
359,197.0
360,18834.0
361,
362,-14.0
363,-1.0
364,1540.0
365,0.0
366,190134.0
367,27.0
368,0.0
369,1714.0
370,62409.0
371,60.0
372,-11460.0
373,485.0
374,107.0
375,-63.0
376,291.0
377,-1691.0
378,-85.0
379,1.0
380,2819.0
381,
382,-73.0
383,65.0
384,-37.0
385,-22.0
386,
387,3.0
388,
389,-48.0
390,422.0
391,287.0
392,-830.0
393,284.0
394,-261.0
395,-34.0
396,9.0
397,0.0
398,2597.0
399,13.0
400,1704.0
401,-1.0
402,-3903.0
403,-44.0
404,201351.0
405,1.0
406,66.0
407,6661.0
408,-2.0
409,83164.0
410,15152.0
411,328421.0
412,-12.0
413,32.0
414,-2.0
415,8.0
416,-3.0
417,111781.0
418,-844.0
419,1.0
420,-110.0
421,6.0
422,17097.0
423,-77.0
424,0.0
425,8010.0
426,-7.0
427,0.0
428,51636.0
429,36678.0
430,1.0
431,26709.0
432,0.0
433,-2728.0
434,13.0
435,0.0
436,0.0
437,0.0
438,0.0
439,235648.0
440,92.0
441,7.0
442,352.0
443,1.0
444,
445,-5.0
446,-56.0
447,-5.0
448,-65.0
449,-25.0
450,685.0
451,53.0
452,-9.0
453,14.0
454,8.0
455,0.0
456,31.0
457,67.0
458,-20.0
459,1016.0
460,8.0
461,1.0
462,-27.0
463,85.0
464,30821.0
465,6.0
466,59269.0
467,7.0
468,0.0
469,0.0
470,114351.0
471,-3.0
472,-806.0
473,-6.0
474,-6.0
475,-1.0
476,-1608.0
477,-36.0
478,9824.0
479,1474.0
480,214.0
481,245882.0
482,-38.0
483,-1.0
484,-987.0
485,978.0
486,370.0
487,17.0
488,-36.0
489,3.0
490,65.0
491,9002.0
492,50.0
493,-60.0
494,11565.0
495,
496,100679.0
497,
498,47.0
499,-123.0
500,284.0
501,-6.0
502,281225.0
503,7219.0
504,0.0
505,-2.0
506,243845.0
507,1.0
508,0.0
509,3.0
510,-14.0
511,-762.0
512,4.0
513,7.0
514,95580.0
515,267.0
516,0.0
517,131.0
518,-7.0
519,-8.0
520,0.0
521,6.0
522,-24.0
523,-348.0
524,30419.0
525,5756.0
526,1899.0
527,5.0
528,1.0
529,-1.0
530,223178.0
531,63301.0
532,0.0
533,2960.0
534,13366.0
535,0.0
536,-124.0
537,15.0
538,70672.0
539,446515.0
540,-88.0
541,60501.0
542,-6.0
543,-602.0
544,-1.0
545,8710.0
546,1636.0
547,87498.0
548,189248.0
549,35903.0
550,26.0
551,-55.0
552,0.0
553,13.0
554,-37.0
555,0.0
556,6957.0
557,-1.0
558,790.0
559,-1313.0
560,183759.0
561,-6.0
562,3.0
563,-131.0
564,16.0
