,0
0,
1,
2,
3,
4,
5,
6,
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,
25,
26,
27,
28,
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,
49,
50,
51,
52,
53,
54,
55,
56,
57,
58,
59,
60,
61,
62,
63,
64,
65,
66,
67,
68,
69,
70,
71,
72,
73,
74,
75,
76,
77,
78,
79,
80,1.0
81,2233.0
82,26.2
83,81.8
84,0.0
85,38.0
86,0.0
87,9.4
88,
89,-6.4
90,8.4
91,390.8
92,315.2
93,-69.8
94,0.0
95,-0.6
96,0.8
97,9.0
98,-143.2
99,1.0
100,-85.8
101,-157.2
102,
103,5.6
104,0.0
105,0.0
106,-3.2
107,0.0
108,856.0
109,-0.4
110,5.8
111,-48.2
112,789.4
113,13.2
114,-20.8
115,-3.0
116,-3.6
117,-2.8
118,1.8
119,-0.8
120,0.8
121,0.0
122,-0.8
123,1.4
124,54.8
125,48.0
126,-1.2
127,0.2
128,-0.8
129,166.8
130,-2.0
131,-8.0
132,-2.2
133,241.4
134,-2.6
135,291.6
136,-4.8
137,0.0
138,0.0
139,18.8
140,563.6
141,-3.8
142,0.0
143,40.4
144,0.0
145,0.4
146,-12.4
147,176.0
148,21.2
149,-142.6
150,0.0
151,0.0
152,100.6
153,1.6
154,18.2
155,0.0
156,-1.8
157,0.6
158,46.6
159,288.2
160,-2.6
161,89.0
162,-0.4
163,-39.4
164,52.8
165,12.2
166,-0.2
167,-0.6
168,
169,4.8
170,1441.0
171,15.6
172,160.8
173,0.8
174,0.0
175,
176,5.4
177,89.0
178,438.4
179,-11.8
180,33.8
181,-0.8
182,-42.0
183,177.6
184,-8.0
185,87.4
186,0.0
187,0.0
188,1.2
189,-1.3
190,1.8
191,276.6
192,456.4
193,3.8
194,2.4
195,5.8
196,0.2
197,81.8
198,9.4
199,-38.6
200,0.0
201,0.0
202,-4.2
203,19.2
204,25.8
205,177.8
206,147.2
207,3.4
208,20.0
209,-2.4
210,0.0
211,0.0
212,0.0
213,0.0
214,-0.2
215,0.8
216,628.0
217,0.0
218,126.0
219,0.0
220,4.6
221,0.0
222,527.2
223,18.6
224,1202.2
225,3.2
226,-2.4
227,-1.2
228,1.0
229,0.0
230,0.0
231,
232,5.0
233,63.6
234,-1.2
235,493.4
236,160.4
237,-1.2
238,639.8
239,
240,0.0
241,73.95
242,0.0
243,0.475
244,0.475
245,1.275
246,0.7
247,-0.2
248,0.0
249,-14.75
250,0.45
251,-0.425
252,243.975
253,1221.275
254,-2.35
255,8.3
256,-1.0
257,0.0
258,0.15
259,0.0
260,3.425
261,0.05
262,2686.275
263,20.575
264,0.1
265,
266,827.95
267,108.175
268,-0.125
269,365.9
270,0.225
271,3.55
272,0.0
273,8.1
274,41.425
275,0.775
276,-1.525
277,-0.2
278,-0.075
279,0.25
280,364.7
281,330.4
282,1.775
283,3.425
284,-153.375
285,0.0
286,-1.025
287,-2.275
288,32.55
289,-0.35
290,1.575
291,0.3
292,-0.1
293,2.825
294,3.15
295,-0.4
296,-7.55
297,-0.7
298,0.3
299,3420.15
300,0.0
301,23.25
302,4.0
303,0.15
304,-0.975
305,0.0
306,3213.825
307,4.25
308,-0.075
309,-0.475
310,0.2
311,53.075
312,1.1
313,36.0
314,34.15555555555556
315,-10.975
316,7.2
317,5453.425
318,15.675
319,17.52
320,-3.86
321,3111.92
322,-0.2
323,-3.8
324,0.06
325,2.88
326,-0.3
327,0.66
328,-312.2
329,-0.84
330,32.62
331,-0.06
332,2862.18
333,-0.22
334,0.16
335,1640.76
336,2.24
337,-0.16
338,0.04
339,-98.88
340,0.12
341,747.8
342,0.02
343,-270.28
344,0.0
345,-0.08
346,0.18
347,0.04
348,1.4
349,0.0
350,-24.58
351,
352,-41.14
353,-36.0
354,27.1
355,0.92
356,-0.44
357,303.64
358,-5.64
359,3.94
360,376.68
361,
362,-0.28
363,-0.02
364,17.11111111111111
365,0.0
366,3802.68
367,0.54
368,0.0
369,34.28
370,1248.18
371,1.2
372,-229.2
373,9.7
374,2.14
375,-1.26
376,5.82
377,-33.82
378,-1.7
379,0.02
380,56.38
381,
382,-1.46
383,1.3
384,-0.74
385,-0.44
386,
387,0.06
388,
389,-0.96
390,8.44
391,5.74
392,-16.6
393,5.68
394,-5.22
395,-0.68
396,0.18
397,0.0
398,51.94
399,0.26
400,34.08
401,-0.02
402,-78.06
403,-0.44
404,2013.51
405,0.01
406,0.66
407,66.61
408,-0.02
409,831.64
410,151.52
411,3284.21
412,-0.12
413,0.32
414,-0.02
415,0.08
416,-0.03
417,1117.81
418,-8.44
419,0.01
420,-1.1
421,0.06
422,170.97
423,-0.77
424,0.0
425,80.1
426,-0.07
427,0.0
428,516.36
429,366.78
430,0.01
431,267.09
432,0.0
433,-27.28
434,0.13
435,0.0
436,0.0
437,0.0
438,0.0
439,2356.48
440,0.92
441,0.07
442,3.52
443,0.01
444,
445,-0.05
446,-0.56
447,-0.05
448,-0.65
449,-0.25
450,6.85
451,0.53
452,-0.09
453,0.14
454,0.08
455,0.0
456,0.31
457,0.67
458,-0.2
459,10.16
460,0.08
461,0.01
462,-0.27
463,0.85
464,308.21
465,0.06
466,592.69
467,0.07
468,0.0
469,0.0
470,1143.51
471,-0.03
472,-8.06
473,-0.06
474,-0.06
475,-0.01
476,-16.08
477,-0.36
478,98.24
479,14.74
480,2.14
481,2458.82
482,-0.38
483,-0.01
484,-9.87
485,9.78
486,3.7
487,0.17
488,-0.36
489,0.010344827586206896
490,0.65
491,90.02
492,0.5
493,-0.6
494,115.65
495,
496,1006.79
497,
498,0.47
499,-1.23
500,2.84
501,-0.06
502,2812.25
503,72.19
504,0.0
505,-0.02
506,2438.45
507,0.01
508,0.0
509,0.03
510,-0.14
511,-7.62
512,0.04
513,0.07
514,955.8
515,2.67
516,0.0
517,1.31
518,-0.07
519,-0.08
520,0.0
521,0.03
522,-0.24
523,-3.48
524,304.19
525,57.56
526,18.99
527,0.05
528,0.01
529,-0.01
530,2231.78
531,633.01
532,0.0
533,29.6
534,133.66
535,0.0
536,-1.24
537,0.15
538,706.72
539,4465.15
540,-0.88
541,605.01
542,-0.06
543,-6.02
544,-0.01
545,87.1
546,16.36
547,874.98
548,1892.48
549,359.03
550,0.26
551,-0.55
552,0.0
553,0.13
554,-0.37
555,0.0
556,69.57
557,-0.01
558,7.9
559,-13.13
560,1837.59
561,-0.06
562,0.03
563,-1.31
564,0.16
